"state","state_abb","date","candidate","col","row","actual","biden_share","sanders_share","other_share"
"New Mexico","NM",2020-06-02,"Biden",8,172,FALSE,1,0,0
"New Mexico","NM",2020-06-02,"Biden",9,172,FALSE,1,0,0
"New Mexico","NM",2020-06-02,"Biden",10,172,FALSE,1,0,0
"New Mexico","NM",2020-06-02,"Biden",11,172,FALSE,1,0,0
"New Mexico","NM",2020-06-02,"Biden",12,172,FALSE,1,0,0
"New Mexico","NM",2020-06-02,"Biden",13,172,FALSE,1,0,0
"New Mexico","NM",2020-06-02,"Biden",14,172,FALSE,1,0,0
"New Mexico","NM",2020-06-02,"Biden",9,173,FALSE,1,0,0
"New Mexico","NM",2020-06-02,"Biden",10,173,FALSE,1,0,0
"New Mexico","NM",2020-06-02,"Biden",11,173,FALSE,1,0,0
"New Mexico","NM",2020-06-02,"Biden",12,173,FALSE,1,0,0
"New Mexico","NM",2020-06-02,"Biden",13,173,FALSE,1,0,0
"New Mexico","NM",2020-06-02,"Biden",14,173,FALSE,1,0,0
"New Mexico","NM",2020-06-02,"Biden",15,173,FALSE,1,0,0
"New Mexico","NM",2020-06-02,"Biden",16,173,FALSE,1,0,0
"New Mexico","NM",2020-06-02,"Biden",17,173,FALSE,1,0,0
"New Mexico","NM",2020-06-02,"Sanders",24,171,FALSE,0,1,0
"New Mexico","NM",2020-06-02,"Sanders",20,172,FALSE,0,1,0
"New Mexico","NM",2020-06-02,"Sanders",21,172,FALSE,0,1,0
"New Mexico","NM",2020-06-02,"Sanders",22,172,FALSE,0,1,0
"New Mexico","NM",2020-06-02,"Sanders",23,172,FALSE,0,1,0
"New Mexico","NM",2020-06-02,"Sanders",24,172,FALSE,0,1,0
"New Mexico","NM",2020-06-02,"Sanders",19,173,FALSE,0,1,0
"New Mexico","NM",2020-06-02,"Sanders",20,173,FALSE,0,1,0
"New Mexico","NM",2020-06-02,"Sanders",21,173,FALSE,0,1,0
"New Mexico","NM",2020-06-02,"Sanders",22,173,FALSE,0,1,0
"New Mexico","NM",2020-06-02,"Split",18,173,FALSE,0.296,0.704,0
"Nevada","NV",2020-02-22,"Biden",1,3,TRUE,1,0,0
"Nevada","NV",2020-02-22,"Biden",2,3,TRUE,1,0,0
"Nevada","NV",2020-02-22,"Biden",1,4,TRUE,1,0,0
"Nevada","NV",2020-02-22,"Biden",2,4,TRUE,1,0,0
"Nevada","NV",2020-02-22,"Biden",3,4,TRUE,1,0,0
"Nevada","NV",2020-02-22,"Biden",4,4,TRUE,1,0,0
"Nevada","NV",2020-02-22,"Biden",5,4,TRUE,1,0,0
"Nevada","NV",2020-02-22,"Biden",6,4,TRUE,1,0,0
"Nevada","NV",2020-02-22,"Biden",7,4,TRUE,1,0,0
"Nevada","NV",2020-02-22,"Other",20,3,TRUE,0,0,1
"Nevada","NV",2020-02-22,"Other",21,3,TRUE,0,0,1
"Nevada","NV",2020-02-22,"Other",22,3,TRUE,0,0,1
"Nevada","NV",2020-02-22,"Sanders",8,4,TRUE,0,1,0
"Nevada","NV",2020-02-22,"Sanders",9,4,TRUE,0,1,0
"Nevada","NV",2020-02-22,"Sanders",10,4,TRUE,0,1,0
"Nevada","NV",2020-02-22,"Sanders",11,4,TRUE,0,1,0
"Nevada","NV",2020-02-22,"Sanders",12,4,TRUE,0,1,0
"Nevada","NV",2020-02-22,"Sanders",13,4,TRUE,0,1,0
"Nevada","NV",2020-02-22,"Sanders",14,4,TRUE,0,1,0
"Nevada","NV",2020-02-22,"Sanders",15,4,TRUE,0,1,0
"Nevada","NV",2020-02-22,"Sanders",16,4,TRUE,0,1,0
"Nevada","NV",2020-02-22,"Sanders",17,4,TRUE,0,1,0
"Nevada","NV",2020-02-22,"Sanders",18,4,TRUE,0,1,0
"Nevada","NV",2020-02-22,"Sanders",19,4,TRUE,0,1,0
"Nevada","NV",2020-02-22,"Sanders",20,4,TRUE,0,1,0
"Nevada","NV",2020-02-22,"Sanders",21,4,TRUE,0,1,0
"Nevada","NV",2020-02-22,"Sanders",9,5,TRUE,0,1,0
"Nevada","NV",2020-02-22,"Sanders",10,5,TRUE,0,1,0
"Nevada","NV",2020-02-22,"Sanders",11,5,TRUE,0,1,0
"Nevada","NV",2020-02-22,"Sanders",12,5,TRUE,0,1,0
"Nevada","NV",2020-02-22,"Sanders",13,5,TRUE,0,1,0
"Nevada","NV",2020-02-22,"Sanders",14,5,TRUE,0,1,0
"Nevada","NV",2020-02-22,"Sanders",15,5,TRUE,0,1,0
"Nevada","NV",2020-02-22,"Sanders",16,5,TRUE,0,1,0
"Nevada","NV",2020-02-22,"Sanders",17,5,TRUE,0,1,0
"Nevada","NV",2020-02-22,"Sanders",18,5,TRUE,0,1,0
"New York","NY",2020-04-28,"Biden",1,131,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",1,132,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",2,132,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",3,132,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",4,132,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",5,132,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",1,133,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",2,133,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",3,133,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",4,133,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",5,133,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",6,133,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",7,133,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",8,133,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",9,133,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",10,133,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",11,133,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",12,133,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",13,133,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",14,133,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",15,133,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",16,133,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",1,134,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",2,134,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",3,134,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",4,134,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",5,134,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",6,134,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",7,134,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",8,134,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",9,134,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",10,134,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",11,134,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",12,134,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",13,134,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",14,134,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",15,134,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",16,134,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",1,135,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",2,135,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",3,135,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",4,135,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",5,135,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",6,135,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",7,135,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",8,135,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",9,135,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",10,135,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",11,135,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",12,135,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",13,135,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",14,135,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",15,135,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",16,135,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",1,136,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",2,136,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",3,136,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",4,136,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",5,136,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",6,136,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",7,136,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",8,136,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",9,136,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",10,136,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",11,136,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",12,136,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",13,136,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",14,136,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",15,136,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",16,136,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",17,136,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",1,137,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",2,137,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",3,137,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",4,137,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",5,137,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",6,137,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",7,137,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",8,137,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",9,137,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",10,137,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",11,137,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",12,137,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",13,137,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",14,137,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",15,137,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",16,137,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",17,137,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",1,138,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",2,138,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",3,138,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",4,138,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",5,138,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",6,138,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",7,138,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",8,138,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",9,138,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",10,138,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",11,138,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",12,138,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",13,138,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",14,138,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",15,138,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",16,138,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",17,138,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",1,139,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",2,139,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",3,139,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",4,139,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",5,139,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",6,139,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",7,139,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",8,139,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",9,139,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",10,139,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",11,139,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",12,139,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",13,139,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",14,139,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",15,139,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",16,139,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",17,139,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",1,140,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",2,140,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",3,140,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",4,140,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",5,140,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",6,140,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",7,140,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",8,140,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",9,140,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",10,140,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",11,140,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",12,140,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",13,140,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",14,140,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",15,140,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",16,140,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",17,140,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",1,141,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",2,141,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",3,141,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",4,141,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",5,141,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",6,141,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",7,141,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",8,141,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",9,141,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",10,141,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",11,141,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",12,141,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",13,141,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",14,141,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",15,141,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",16,141,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",17,141,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",1,142,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",2,142,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",3,142,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",4,142,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",5,142,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",6,142,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",7,142,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",8,142,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",9,142,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",10,142,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",11,142,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",12,142,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",13,142,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",14,142,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",15,142,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",16,142,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",17,142,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",5,143,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",6,143,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",7,143,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",8,143,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",9,143,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",10,143,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",11,143,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",12,143,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",13,143,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",14,143,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",15,143,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",16,143,FALSE,1,0,0
"New York","NY",2020-04-28,"Biden",17,143,FALSE,1,0,0
"New York","NY",2020-04-28,"Sanders",21,131,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",22,131,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",23,131,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",24,131,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",21,132,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",22,132,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",23,132,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",24,132,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",17,133,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",18,133,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",19,133,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",20,133,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",21,133,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",22,133,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",23,133,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",24,133,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",17,134,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",18,134,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",19,134,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",20,134,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",21,134,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",22,134,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",23,134,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",24,134,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",17,135,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",18,135,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",19,135,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",20,135,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",21,135,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",22,135,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",23,135,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",24,135,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",18,136,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",19,136,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",20,136,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",21,136,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",22,136,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",23,136,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",24,136,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",18,137,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",19,137,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",20,137,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",21,137,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",22,137,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",23,137,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",24,137,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",18,138,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",19,138,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",20,138,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",21,138,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",22,138,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",23,138,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",24,138,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",18,139,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",19,139,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",20,139,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",21,139,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",22,139,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",23,139,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",24,139,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",18,140,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",19,140,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",20,140,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",21,140,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",22,140,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",23,140,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",24,140,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",18,141,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",19,141,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",20,141,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",21,141,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",22,141,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",23,141,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",24,141,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",18,142,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",19,142,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",20,142,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",21,142,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",22,142,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",23,142,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",24,142,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",19,143,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",20,143,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",21,143,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",22,143,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",23,143,FALSE,0,1,0
"New York","NY",2020-04-28,"Sanders",24,143,FALSE,0,1,0
"New York","NY",2020-04-28,"Split",18,143,FALSE,0.118,0.882,0
"Ohio","OH",2020-06-02,"Biden",1,104,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",2,104,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",1,105,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",2,105,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",3,105,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",4,105,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",5,105,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",6,105,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",7,105,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",8,105,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",9,105,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",10,105,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",11,105,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",12,105,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",13,105,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",14,105,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",15,105,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",1,106,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",2,106,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",3,106,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",4,106,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",5,106,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",6,106,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",7,106,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",8,106,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",9,106,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",10,106,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",11,106,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",12,106,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",13,106,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",14,106,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",15,106,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",1,107,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",2,107,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",3,107,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",4,107,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",5,107,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",6,107,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",7,107,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",8,107,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",9,107,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",10,107,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",11,107,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",12,107,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",13,107,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",14,107,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",15,107,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",1,108,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",2,108,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",3,108,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",4,108,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",5,108,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",6,108,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",7,108,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",8,108,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",9,108,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",10,108,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",11,108,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",12,108,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",13,108,FALSE,1,0,0
"Ohio","OH",2020-06-02,"Biden",14,108,FALSE,1,0,0
